storm.id,storm.name,n.obs,date.time,status,record.id,lat,long,wind,storm.year,basin
EP011999,ADRIAN,19,1999-06-19T18:00:00Z,Tropical storm,NA,16.1,-105.7,60,1999,EPAC
EP011999,ADRIAN,19,1999-06-20T00:00:00Z,Hurricane,NA,16.7,-106.8,65,1999,EPAC
EP011999,ADRIAN,19,1999-06-20T06:00:00Z,Hurricane,NA,17.2,-107.8,70,1999,EPAC
EP011999,ADRIAN,19,1999-06-20T12:00:00Z,Hurricane,NA,17.6,-108.8,75,1999,EPAC
EP011999,ADRIAN,19,1999-06-20T18:00:00Z,Hurricane,NA,17.8,-109.7,85,1999,EPAC
EP011999,ADRIAN,19,1999-06-21T00:00:00Z,Hurricane,NA,18.1,-110.6,85,1999,EPAC
EP011999,ADRIAN,19,1999-06-21T06:00:00Z,Hurricane,NA,18.3,-111.3,80,1999,EPAC
EP011999,ADRIAN,19,1999-06-21T12:00:00Z,Hurricane,NA,18.5,-111.7,70,1999,EPAC
EP011999,ADRIAN,19,1999-06-21T18:00:00Z,Tropical storm,NA,18.6,-111.9,60,1999,EPAC
EP011999,ADRIAN,19,1999-06-22T00:00:00Z,Tropical storm,NA,18.7,-112.2,45,1999,EPAC
EP011999,ADRIAN,19,1999-06-22T06:00:00Z,Tropical storm,NA,18.7,-112.6,35,1999,EPAC
EP011999,ADRIAN,19,1999-06-22T12:00:00Z,Tropical depression,NA,18.7,-112.9,30,1999,EPAC
EP011999,ADRIAN,19,1999-06-22T18:00:00Z,Tropical depression,NA,18.8,-113.1,25,1999,EPAC
EP021999,BEATRIZ,32,1999-07-09T06:00:00Z,Tropical depression,NA,12.9,-103,30,1999,EPAC
EP021999,BEATRIZ,32,1999-07-09T12:00:00Z,Tropical storm,NA,13.1,-103.9,35,1999,EPAC
EP021999,BEATRIZ,32,1999-07-09T18:00:00Z,Tropical storm,NA,13.4,-105.2,40,1999,EPAC
EP021999,BEATRIZ,32,1999-07-10T00:00:00Z,Tropical storm,NA,13.8,-106.7,45,1999,EPAC
EP021999,BEATRIZ,32,1999-07-10T06:00:00Z,Tropical storm,NA,14.1,-108,45,1999,EPAC
EP021999,BEATRIZ,32,1999-07-10T12:00:00Z,Tropical storm,NA,14.3,-109.1,45,1999,EPAC
EP021999,BEATRIZ,32,1999-07-10T18:00:00Z,Tropical storm,NA,14.4,-110.2,50,1999,EPAC
EP021999,BEATRIZ,32,1999-07-11T00:00:00Z,Tropical storm,NA,14.4,-111.5,55,1999,EPAC
EP021999,BEATRIZ,32,1999-07-11T06:00:00Z,Tropical storm,NA,14.4,-112.9,60,1999,EPAC
EP021999,BEATRIZ,32,1999-07-11T12:00:00Z,Hurricane,NA,14.3,-114.2,65,1999,EPAC
EP021999,BEATRIZ,32,1999-07-11T18:00:00Z,Hurricane,NA,14.1,-115.2,75,1999,EPAC
EP021999,BEATRIZ,32,1999-07-12T00:00:00Z,Hurricane,NA,14,-116.3,85,1999,EPAC
EP021999,BEATRIZ,32,1999-07-12T06:00:00Z,Hurricane,NA,14,-117.4,90,1999,EPAC
EP021999,BEATRIZ,32,1999-07-12T12:00:00Z,Hurricane,NA,14.1,-118.3,90,1999,EPAC
EP021999,BEATRIZ,32,1999-07-12T18:00:00Z,Hurricane,NA,14.2,-119.3,100,1999,EPAC
EP021999,BEATRIZ,32,1999-07-13T00:00:00Z,Hurricane,NA,14.5,-120.3,105,1999,EPAC
EP021999,BEATRIZ,32,1999-07-13T06:00:00Z,Hurricane,NA,14.7,-121.3,105,1999,EPAC
EP021999,BEATRIZ,32,1999-07-13T12:00:00Z,Hurricane,NA,15.1,-122.2,105,1999,EPAC
EP021999,BEATRIZ,32,1999-07-13T18:00:00Z,Hurricane,NA,15.4,-123,100,1999,EPAC
EP021999,BEATRIZ,32,1999-07-14T00:00:00Z,Hurricane,NA,16,-124,100,1999,EPAC
EP021999,BEATRIZ,32,1999-07-14T06:00:00Z,Hurricane,NA,16.4,-124.9,95,1999,EPAC
EP031999,UNNAMED,7,1999-07-14T06:00:00Z,Tropical depression,NA,16.8,-107.4,30,1999,EPAC
EP021999,BEATRIZ,32,1999-07-14T12:00:00Z,Hurricane,NA,17,-125.7,95,1999,EPAC
EP031999,UNNAMED,7,1999-07-14T12:00:00Z,Tropical depression,NA,17.3,-109,30,1999,EPAC
EP021999,BEATRIZ,32,1999-07-14T18:00:00Z,Hurricane,NA,17.5,-126.5,90,1999,EPAC
EP031999,UNNAMED,7,1999-07-14T18:00:00Z,Tropical depression,NA,17.7,-110.4,30,1999,EPAC
EP021999,BEATRIZ,32,1999-07-15T00:00:00Z,Hurricane,NA,17.9,-127.2,85,1999,EPAC
EP031999,UNNAMED,7,1999-07-15T00:00:00Z,Tropical depression,NA,18,-111.7,30,1999,EPAC
EP021999,BEATRIZ,32,1999-07-15T06:00:00Z,Hurricane,NA,18.4,-128,80,1999,EPAC
EP031999,UNNAMED,7,1999-07-15T06:00:00Z,Tropical depression,NA,17.9,-113,25,1999,EPAC
EP021999,BEATRIZ,32,1999-07-15T12:00:00Z,Hurricane,NA,18.7,-128.8,75,1999,EPAC
EP031999,UNNAMED,7,1999-07-15T12:00:00Z,Tropical depression,NA,17.7,-114.1,25,1999,EPAC
EP021999,BEATRIZ,32,1999-07-15T18:00:00Z,Hurricane,NA,19,-129.4,65,1999,EPAC
EP031999,UNNAMED,7,1999-07-15T18:00:00Z,Tropical depression,NA,17.5,-115.1,20,1999,EPAC
EP021999,BEATRIZ,32,1999-07-16T00:00:00Z,Tropical storm,NA,19.3,-130.4,60,1999,EPAC
EP021999,BEATRIZ,32,1999-07-16T06:00:00Z,Tropical storm,NA,19.6,-131.5,55,1999,EPAC
EP021999,BEATRIZ,32,1999-07-16T12:00:00Z,Tropical storm,NA,19.7,-132.2,45,1999,EPAC
EP021999,BEATRIZ,32,1999-07-16T18:00:00Z,Tropical depression,NA,19.7,-132.7,30,1999,EPAC
EP021999,BEATRIZ,32,1999-07-17T00:00:00Z,Tropical depression,NA,19.8,-133.8,25,1999,EPAC
EP041999,UNNAMED,9,1999-07-23T00:00:00Z,Tropical depression,NA,13.5,-130.7,30,1999,EPAC
EP041999,UNNAMED,9,1999-07-23T06:00:00Z,Tropical depression,NA,13.7,-132.1,30,1999,EPAC
EP041999,UNNAMED,9,1999-07-23T12:00:00Z,Tropical depression,NA,13.8,-133.4,30,1999,EPAC
EP041999,UNNAMED,9,1999-07-23T18:00:00Z,Tropical depression,NA,13.8,-134.8,30,1999,EPAC
EP041999,UNNAMED,9,1999-07-24T00:00:00Z,Tropical depression,NA,13.9,-136.2,30,1999,EPAC
EP041999,UNNAMED,9,1999-07-24T06:00:00Z,Tropical depression,NA,14,-137.9,30,1999,EPAC
EP041999,UNNAMED,9,1999-07-24T12:00:00Z,Tropical depression,NA,14.1,-139.6,30,1999,EPAC
EP041999,UNNAMED,9,1999-07-24T18:00:00Z,Tropical depression,NA,14.2,-141.5,30,1999,EPAC
EP041999,UNNAMED,9,1999-07-25T00:00:00Z,Tropical depression,NA,14.4,-143.7,25,1999,EPAC
EP051999,CALVIN,9,1999-07-25T06:00:00Z,Tropical depression,NA,14.9,-115.2,30,1999,EPAC
EP051999,CALVIN,9,1999-07-25T12:00:00Z,Tropical storm,NA,15.3,-116.2,35,1999,EPAC
EP051999,CALVIN,9,1999-07-25T18:00:00Z,Tropical storm,NA,15.7,-117.2,35,1999,EPAC
EP051999,CALVIN,9,1999-07-26T00:00:00Z,Tropical storm,NA,16.1,-118.2,35,1999,EPAC
EP051999,CALVIN,9,1999-07-26T06:00:00Z,Tropical storm,NA,16.6,-119.2,35,1999,EPAC
EP051999,CALVIN,9,1999-07-26T12:00:00Z,Tropical depression,NA,17,-120.3,30,1999,EPAC
EP051999,CALVIN,9,1999-07-26T18:00:00Z,Tropical depression,NA,17.3,-121.5,30,1999,EPAC
EP061999,UNNAMED,6,1999-07-26T18:00:00Z,Tropical depression,NA,13.8,-127,25,1999,EPAC
EP051999,CALVIN,9,1999-07-27T00:00:00Z,Tropical depression,NA,17.8,-122.1,30,1999,EPAC
EP061999,UNNAMED,6,1999-07-27T00:00:00Z,Tropical depression,NA,14.3,-127.7,30,1999,EPAC
EP051999,CALVIN,9,1999-07-27T06:00:00Z,Tropical depression,NA,18.5,-122.6,25,1999,EPAC
EP061999,UNNAMED,6,1999-07-27T06:00:00Z,Tropical depression,NA,14.7,-128.3,30,1999,EPAC
EP061999,UNNAMED,6,1999-07-27T12:00:00Z,Tropical depression,NA,15,-129,25,1999,EPAC
EP061999,UNNAMED,6,1999-07-27T18:00:00Z,Tropical depression,NA,15.3,-129.7,25,1999,EPAC
EP061999,UNNAMED,6,1999-07-28T00:00:00Z,Tropical depression,NA,15.6,-130.5,20,1999,EPAC
EP071999,DORA,72,1999-08-06T00:00:00Z,Tropical depression,NA,12.1,-100.9,30,1999,EPAC
EP071999,DORA,72,1999-08-06T06:00:00Z,Tropical depression,NA,12.4,-102.2,30,1999,EPAC
EP081999,EUGENE,39,1999-08-06T06:00:00Z,Tropical depression,NA,12.2,-119.9,25,1999,EPAC
EP071999,DORA,72,1999-08-06T12:00:00Z,Tropical depression,NA,12.8,-103.5,30,1999,EPAC
EP081999,EUGENE,39,1999-08-06T12:00:00Z,Tropical depression,NA,12.3,-120.4,30,1999,EPAC
EP071999,DORA,72,1999-08-06T18:00:00Z,Tropical storm,NA,13.2,-104.9,35,1999,EPAC
EP081999,EUGENE,39,1999-08-06T18:00:00Z,Tropical storm,NA,12.6,-121.1,35,1999,EPAC
EP071999,DORA,72,1999-08-07T00:00:00Z,Tropical storm,NA,13.6,-106.3,40,1999,EPAC
EP081999,EUGENE,39,1999-08-07T00:00:00Z,Tropical storm,NA,12.9,-122,40,1999,EPAC
EP071999,DORA,72,1999-08-07T06:00:00Z,Tropical storm,NA,14,-107.1,45,1999,EPAC
EP081999,EUGENE,39,1999-08-07T06:00:00Z,Tropical storm,NA,13.2,-122.8,40,1999,EPAC
EP071999,DORA,72,1999-08-07T12:00:00Z,Tropical storm,NA,14.5,-108,45,1999,EPAC
EP081999,EUGENE,39,1999-08-07T12:00:00Z,Tropical storm,NA,13.5,-123.6,45,1999,EPAC
EP071999,DORA,72,1999-08-07T18:00:00Z,Tropical storm,NA,15,-108.8,50,1999,EPAC
EP081999,EUGENE,39,1999-08-07T18:00:00Z,Tropical storm,NA,13.9,-124.4,50,1999,EPAC
EP071999,DORA,72,1999-08-08T00:00:00Z,Tropical storm,NA,15.2,-109.9,55,1999,EPAC
EP081999,EUGENE,39,1999-08-08T00:00:00Z,Tropical storm,NA,14.3,-125.4,55,1999,EPAC
EP071999,DORA,72,1999-08-08T06:00:00Z,Tropical storm,NA,15.2,-111,60,1999,EPAC
EP081999,EUGENE,39,1999-08-08T06:00:00Z,Tropical storm,NA,14.4,-126.3,55,1999,EPAC
EP071999,DORA,72,1999-08-08T12:00:00Z,Hurricane,NA,15.1,-112,65,1999,EPAC
EP081999,EUGENE,39,1999-08-08T12:00:00Z,Tropical storm,NA,14.6,-127.2,60,1999,EPAC
EP071999,DORA,72,1999-08-08T18:00:00Z,Hurricane,NA,15,-113.1,75,1999,EPAC
EP081999,EUGENE,39,1999-08-08T18:00:00Z,Hurricane,NA,14.8,-128.2,70,1999,EPAC
EP071999,DORA,72,1999-08-09T00:00:00Z,Hurricane,NA,14.9,-114.1,85,1999,EPAC
EP081999,EUGENE,39,1999-08-09T00:00:00Z,Hurricane,NA,14.9,-129.3,75,1999,EPAC
EP071999,DORA,72,1999-08-09T06:00:00Z,Hurricane,NA,14.8,-115,90,1999,EPAC
EP081999,EUGENE,39,1999-08-09T06:00:00Z,Hurricane,NA,14.5,-130.3,90,1999,EPAC
EP071999,DORA,72,1999-08-09T12:00:00Z,Hurricane,NA,14.7,-115.9,90,1999,EPAC
EP081999,EUGENE,39,1999-08-09T12:00:00Z,Hurricane,NA,14.3,-131.4,90,1999,EPAC
EP071999,DORA,72,1999-08-09T18:00:00Z,Hurricane,NA,14.6,-116.7,95,1999,EPAC
EP081999,EUGENE,39,1999-08-09T18:00:00Z,Hurricane,NA,14,-132.4,95,1999,EPAC
EP071999,DORA,72,1999-08-10T00:00:00Z,Hurricane,NA,14.5,-117.5,100,1999,EPAC
EP081999,EUGENE,39,1999-08-10T00:00:00Z,Hurricane,NA,14,-133.5,95,1999,EPAC
EP071999,DORA,72,1999-08-10T06:00:00Z,Hurricane,NA,14.4,-118.4,105,1999,EPAC
EP081999,EUGENE,39,1999-08-10T06:00:00Z,Hurricane,NA,13.8,-134.5,90,1999,EPAC
EP071999,DORA,72,1999-08-10T12:00:00Z,Hurricane,NA,14.4,-119.4,110,1999,EPAC
EP081999,EUGENE,39,1999-08-10T12:00:00Z,Hurricane,NA,13.7,-135.6,85,1999,EPAC
EP071999,DORA,72,1999-08-10T18:00:00Z,Hurricane,NA,14.4,-120.5,115,1999,EPAC
EP081999,EUGENE,39,1999-08-10T18:00:00Z,Hurricane,NA,13.7,-136.7,85,1999,EPAC
EP071999,DORA,72,1999-08-11T00:00:00Z,Hurricane,NA,14.5,-121.5,115,1999,EPAC
EP081999,EUGENE,39,1999-08-11T00:00:00Z,Hurricane,NA,13.7,-138.1,80,1999,EPAC
EP071999,DORA,72,1999-08-11T06:00:00Z,Hurricane,NA,14.5,-122.6,115,1999,EPAC
EP081999,EUGENE,39,1999-08-11T06:00:00Z,Hurricane,NA,13.8,-139.3,75,1999,EPAC
EP071999,DORA,72,1999-08-11T12:00:00Z,Hurricane,NA,14.6,-123.8,115,1999,EPAC
EP081999,EUGENE,39,1999-08-11T12:00:00Z,Hurricane,NA,13.9,-140.4,75,1999,EPAC
EP071999,DORA,72,1999-08-11T18:00:00Z,Hurricane,NA,14.7,-125.1,115,1999,EPAC
EP081999,EUGENE,39,1999-08-11T18:00:00Z,Hurricane,NA,14,-141.5,75,1999,EPAC
EP071999,DORA,72,1999-08-12T00:00:00Z,Hurricane,NA,14.9,-126.4,120,1999,EPAC
EP081999,EUGENE,39,1999-08-12T00:00:00Z,Hurricane,NA,14.2,-142.5,75,1999,EPAC
EP071999,DORA,72,1999-08-12T06:00:00Z,Hurricane,NA,15,-127.8,115,1999,EPAC
EP081999,EUGENE,39,1999-08-12T06:00:00Z,Hurricane,NA,14.4,-143.6,75,1999,EPAC
EP071999,DORA,72,1999-08-12T12:00:00Z,Hurricane,NA,15.2,-129.1,115,1999,EPAC
EP081999,EUGENE,39,1999-08-12T12:00:00Z,Hurricane,NA,14.6,-144.6,75,1999,EPAC
EP071999,DORA,72,1999-08-12T18:00:00Z,Hurricane,NA,15.4,-130.6,120,1999,EPAC
EP081999,EUGENE,39,1999-08-12T18:00:00Z,Hurricane,NA,14.8,-145.8,65,1999,EPAC
EP071999,DORA,72,1999-08-13T00:00:00Z,Hurricane,NA,15.5,-132.3,120,1999,EPAC
EP081999,EUGENE,39,1999-08-13T00:00:00Z,Tropical storm,NA,14.8,-146.9,55,1999,EPAC
EP071999,DORA,72,1999-08-13T06:00:00Z,Hurricane,NA,15.5,-134,120,1999,EPAC
EP081999,EUGENE,39,1999-08-13T06:00:00Z,Tropical storm,NA,14.7,-148,55,1999,EPAC
EP071999,DORA,72,1999-08-13T12:00:00Z,Hurricane,NA,15.5,-135.8,115,1999,EPAC
EP081999,EUGENE,39,1999-08-13T12:00:00Z,Tropical storm,NA,14.7,-149.3,55,1999,EPAC
EP091999,UNNAMED,8,1999-08-13T12:00:00Z,Tropical depression,NA,13.7,-115.8,25,1999,EPAC
EP071999,DORA,72,1999-08-13T18:00:00Z,Hurricane,NA,15.5,-137.7,110,1999,EPAC
EP081999,EUGENE,39,1999-08-13T18:00:00Z,Tropical storm,NA,14.7,-150.7,50,1999,EPAC
EP091999,UNNAMED,8,1999-08-13T18:00:00Z,Tropical depression,NA,14.2,-117,30,1999,EPAC
EP071999,DORA,72,1999-08-14T00:00:00Z,Hurricane,NA,15.5,-139.7,100,1999,EPAC
EP081999,EUGENE,39,1999-08-14T00:00:00Z,Tropical storm,NA,14.7,-152.1,45,1999,EPAC
EP091999,UNNAMED,8,1999-08-14T00:00:00Z,Tropical depression,NA,14.7,-118,30,1999,EPAC
EP071999,DORA,72,1999-08-14T06:00:00Z,Hurricane,NA,15.5,-141.7,75,1999,EPAC
EP081999,EUGENE,39,1999-08-14T06:00:00Z,Tropical storm,NA,14.5,-153.6,45,1999,EPAC
EP091999,UNNAMED,8,1999-08-14T06:00:00Z,Tropical depression,NA,14.8,-118.5,30,1999,EPAC
EP071999,DORA,72,1999-08-14T12:00:00Z,Hurricane,NA,15.4,-143.5,70,1999,EPAC
EP081999,EUGENE,39,1999-08-14T12:00:00Z,Tropical storm,NA,14.1,-155,35,1999,EPAC
EP091999,UNNAMED,8,1999-08-14T12:00:00Z,Tropical depression,NA,14.9,-119,30,1999,EPAC
EP071999,DORA,72,1999-08-14T18:00:00Z,Hurricane,NA,15.3,-145.4,70,1999,EPAC
EP081999,EUGENE,39,1999-08-14T18:00:00Z,Tropical depression,NA,13.7,-156.3,30,1999,EPAC
EP091999,UNNAMED,8,1999-08-14T18:00:00Z,Tropical depression,NA,15.2,-119.5,25,1999,EPAC
EP071999,DORA,72,1999-08-15T00:00:00Z,Hurricane,NA,15.3,-147.1,70,1999,EPAC
EP081999,EUGENE,39,1999-08-15T00:00:00Z,Tropical depression,NA,13.1,-157.5,30,1999,EPAC
EP091999,UNNAMED,8,1999-08-15T00:00:00Z,Tropical depression,NA,15.5,-120,25,1999,EPAC
EP071999,DORA,72,1999-08-15T06:00:00Z,Hurricane,NA,15.4,-149,90,1999,EPAC
EP081999,EUGENE,39,1999-08-15T06:00:00Z,Tropical depression,NA,12.5,-158.8,30,1999,EPAC
EP091999,UNNAMED,8,1999-08-15T06:00:00Z,Tropical depression,NA,15.6,-120.8,25,1999,EPAC
EP071999,DORA,72,1999-08-15T12:00:00Z,Hurricane,NA,15.5,-150.8,95,1999,EPAC
EP081999,EUGENE,39,1999-08-15T12:00:00Z,Tropical depression,NA,12.2,-160.3,30,1999,EPAC
EP071999,DORA,72,1999-08-15T18:00:00Z,Hurricane,NA,15.6,-152.5,95,1999,EPAC
EP081999,EUGENE,39,1999-08-15T18:00:00Z,Tropical depression,NA,12.1,-161.8,30,1999,EPAC
EP071999,DORA,72,1999-08-16T00:00:00Z,Hurricane,NA,15.7,-154.2,95,1999,EPAC
EP071999,DORA,72,1999-08-16T06:00:00Z,Hurricane,NA,15.7,-155.8,100,1999,EPAC
EP071999,DORA,72,1999-08-16T12:00:00Z,Hurricane,NA,15.6,-157.4,90,1999,EPAC
EP071999,DORA,72,1999-08-16T18:00:00Z,Hurricane,NA,15.5,-159.1,85,1999,EPAC
EP071999,DORA,72,1999-08-17T00:00:00Z,Hurricane,NA,15.5,-160.8,80,1999,EPAC
EP071999,DORA,72,1999-08-17T06:00:00Z,Hurricane,NA,15.5,-162.5,75,1999,EPAC
EP101999,FERNANDA,23,1999-08-17T06:00:00Z,Tropical depression,NA,12.4,-113.1,25,1999,EPAC
EP071999,DORA,72,1999-08-17T12:00:00Z,Hurricane,NA,15.5,-164.2,75,1999,EPAC
EP101999,FERNANDA,23,1999-08-17T12:00:00Z,Tropical depression,NA,12.8,-114.1,25,1999,EPAC
EP071999,DORA,72,1999-08-17T18:00:00Z,Hurricane,NA,15.5,-166,70,1999,EPAC
EP101999,FERNANDA,23,1999-08-17T18:00:00Z,Tropical depression,NA,13.3,-115.2,30,1999,EPAC
EP071999,DORA,72,1999-08-18T00:00:00Z,Hurricane,NA,15.6,-167.8,65,1999,EPAC
EP101999,FERNANDA,23,1999-08-18T00:00:00Z,Tropical storm,NA,14,-116.5,35,1999,EPAC
EP071999,DORA,72,1999-08-18T06:00:00Z,Hurricane,NA,15.7,-169.6,65,1999,EPAC
EP101999,FERNANDA,23,1999-08-18T06:00:00Z,Tropical storm,NA,14.7,-117.7,35,1999,EPAC
EP071999,DORA,72,1999-08-18T12:00:00Z,Hurricane,NA,15.9,-171.5,65,1999,EPAC
EP101999,FERNANDA,23,1999-08-18T12:00:00Z,Tropical storm,NA,15.3,-118.7,40,1999,EPAC
EP071999,DORA,72,1999-08-18T18:00:00Z,Hurricane,NA,16.1,-173.3,65,1999,EPAC
EP101999,FERNANDA,23,1999-08-18T18:00:00Z,Tropical storm,NA,15.7,-119.6,40,1999,EPAC
EP071999,DORA,72,1999-08-19T00:00:00Z,Hurricane,NA,16.3,-174.9,65,1999,EPAC
EP101999,FERNANDA,23,1999-08-19T00:00:00Z,Tropical storm,NA,16,-120.4,45,1999,EPAC
EP071999,DORA,72,1999-08-19T06:00:00Z,Hurricane,NA,16.6,-176.5,65,1999,EPAC
EP101999,FERNANDA,23,1999-08-19T06:00:00Z,Tropical storm,NA,16.3,-121.3,50,1999,EPAC
EP071999,DORA,72,1999-08-19T12:00:00Z,Hurricane,NA,16.9,-177.8,65,1999,EPAC
EP101999,FERNANDA,23,1999-08-19T12:00:00Z,Tropical storm,NA,16.7,-122.1,55,1999,EPAC
EP071999,DORA,72,1999-08-19T18:00:00Z,Hurricane,NA,17.3,-179.2,65,1999,EPAC
EP101999,FERNANDA,23,1999-08-19T18:00:00Z,Tropical storm,NA,16.8,-122.8,50,1999,EPAC
EP071999,DORA,72,1999-08-20T00:00:00Z,Tropical storm,NA,17.9,179.4,60,1999,EPAC
EP101999,FERNANDA,23,1999-08-20T00:00:00Z,Tropical storm,NA,16.6,-123.5,40,1999,EPAC
EP071999,DORA,72,1999-08-20T06:00:00Z,Tropical storm,NA,18.4,178.3,50,1999,EPAC
EP101999,FERNANDA,23,1999-08-20T06:00:00Z,Tropical storm,NA,16.5,-124.1,35,1999,EPAC
EP071999,DORA,72,1999-08-20T12:00:00Z,Tropical storm,NA,19,177.5,45,1999,EPAC
EP101999,FERNANDA,23,1999-08-20T12:00:00Z,Tropical storm,NA,16.3,-124.8,35,1999,EPAC
EP071999,DORA,72,1999-08-20T18:00:00Z,Tropical storm,NA,19.6,176.6,45,1999,EPAC
EP101999,FERNANDA,23,1999-08-20T18:00:00Z,Tropical storm,NA,16,-125.6,35,1999,EPAC
EP071999,DORA,72,1999-08-21T00:00:00Z,Tropical storm,NA,20.4,175.4,45,1999,EPAC
EP101999,FERNANDA,23,1999-08-21T00:00:00Z,Tropical depression,NA,15.8,-126.4,30,1999,EPAC
EP071999,DORA,72,1999-08-21T06:00:00Z,Tropical storm,NA,20.9,174.4,40,1999,EPAC
EP101999,FERNANDA,23,1999-08-21T06:00:00Z,Tropical depression,NA,15.6,-127.1,30,1999,EPAC
EP071999,DORA,72,1999-08-21T12:00:00Z,Tropical storm,NA,21.3,173.4,40,1999,EPAC
EP101999,FERNANDA,23,1999-08-21T12:00:00Z,Tropical depression,NA,15.3,-127.9,30,1999,EPAC
EP071999,DORA,72,1999-08-21T18:00:00Z,Tropical storm,NA,21.8,171.8,35,1999,EPAC
EP101999,FERNANDA,23,1999-08-21T18:00:00Z,Tropical depression,NA,15,-128.6,30,1999,EPAC
EP071999,DORA,72,1999-08-22T00:00:00Z,Tropical depression,NA,22.5,170.8,30,1999,EPAC
EP101999,FERNANDA,23,1999-08-22T00:00:00Z,Tropical depression,NA,14.6,-129.3,30,1999,EPAC
EP071999,DORA,72,1999-08-22T06:00:00Z,Tropical depression,NA,23.5,169.9,30,1999,EPAC
EP101999,FERNANDA,23,1999-08-22T06:00:00Z,Tropical depression,NA,14.3,-129.8,25,1999,EPAC
EP071999,DORA,72,1999-08-22T12:00:00Z,Tropical depression,NA,24.1,169.2,25,1999,EPAC
EP101999,FERNANDA,23,1999-08-22T12:00:00Z,Tropical depression,NA,14.1,-130.2,25,1999,EPAC
EP071999,DORA,72,1999-08-22T18:00:00Z,Tropical depression,NA,24.7,168.3,25,1999,EPAC
EP101999,FERNANDA,23,1999-08-22T18:00:00Z,Tropical depression,NA,13.8,-130.6,25,1999,EPAC
EP071999,DORA,72,1999-08-23T00:00:00Z,Tropical depression,NA,25.7,167.5,25,1999,EPAC
EP071999,DORA,72,1999-08-23T06:00:00Z,Tropical depression,NA,26.6,167.6,25,1999,EPAC
EP071999,DORA,72,1999-08-23T12:00:00Z,Tropical depression,NA,27.5,167.5,25,1999,EPAC
EP071999,DORA,72,1999-08-23T18:00:00Z,Tropical depression,NA,28.3,167.6,25,1999,EPAC
EP111999,UNNAMED,4,1999-08-23T18:00:00Z,Tropical depression,NA,22,-111.3,30,1999,EPAC
EP111999,UNNAMED,4,1999-08-24T00:00:00Z,Tropical depression,NA,22.7,-112.3,30,1999,EPAC
EP111999,UNNAMED,4,1999-08-24T06:00:00Z,Tropical depression,NA,23.1,-112.8,25,1999,EPAC
EP111999,UNNAMED,4,1999-08-24T12:00:00Z,Tropical depression,NA,22.6,-112.9,25,1999,EPAC
EP121999,GREG,18,1999-09-05T12:00:00Z,Tropical depression,NA,18.6,-105.1,30,1999,EPAC
EP121999,GREG,18,1999-09-05T18:00:00Z,Tropical storm,NA,19.2,-105.4,40,1999,EPAC
EP121999,GREG,18,1999-09-06T00:00:00Z,Tropical storm,NA,19.9,-106,45,1999,EPAC
EP121999,GREG,18,1999-09-06T06:00:00Z,Tropical storm,NA,20.6,-106.7,50,1999,EPAC
EP121999,GREG,18,1999-09-06T12:00:00Z,Tropical storm,NA,21.2,-107.6,55,1999,EPAC
EP121999,GREG,18,1999-09-06T18:00:00Z,Hurricane,NA,21.5,-108.4,65,1999,EPAC
EP121999,GREG,18,1999-09-07T00:00:00Z,Hurricane,NA,21.9,-109,65,1999,EPAC
EP121999,GREG,18,1999-09-07T06:00:00Z,Hurricane,NA,22.2,-109.5,65,1999,EPAC
EP121999,GREG,18,1999-09-07T12:00:00Z,Hurricane,NA,22.5,-109.5,65,1999,EPAC
EP121999,GREG,18,1999-09-07T18:00:00Z,Tropical storm,NA,22.8,-109.7,55,1999,EPAC
EP121999,GREG,18,1999-09-08T00:00:00Z,Tropical storm,NA,23.1,-110.3,45,1999,EPAC
EP121999,GREG,18,1999-09-08T06:00:00Z,Tropical storm,NA,23.1,-110.8,40,1999,EPAC
EP121999,GREG,18,1999-09-08T12:00:00Z,Tropical storm,NA,23,-111.1,35,1999,EPAC
EP121999,GREG,18,1999-09-08T18:00:00Z,Tropical depression,NA,23,-111.3,30,1999,EPAC
EP121999,GREG,18,1999-09-09T00:00:00Z,Tropical depression,NA,23.2,-111.5,30,1999,EPAC
EP121999,GREG,18,1999-09-09T06:00:00Z,Tropical depression,NA,23.2,-111.8,25,1999,EPAC
EP121999,GREG,18,1999-09-09T12:00:00Z,Tropical depression,NA,23.2,-112,25,1999,EPAC
EP121999,GREG,18,1999-09-09T18:00:00Z,Tropical depression,NA,23.2,-112.3,20,1999,EPAC
EP131999,HILARY,19,1999-09-17T06:00:00Z,Tropical depression,NA,15.2,-107.1,25,1999,EPAC
EP131999,HILARY,19,1999-09-17T12:00:00Z,Tropical depression,NA,15.6,-107.9,25,1999,EPAC
EP131999,HILARY,19,1999-09-17T18:00:00Z,Tropical depression,NA,16,-108.8,25,1999,EPAC
EP131999,HILARY,19,1999-09-18T00:00:00Z,Tropical depression,NA,16.2,-109.7,30,1999,EPAC
EP131999,HILARY,19,1999-09-18T06:00:00Z,Tropical depression,NA,16.2,-110.5,30,1999,EPAC
EP131999,HILARY,19,1999-09-18T12:00:00Z,Tropical storm,NA,16.2,-111.3,35,1999,EPAC
EP131999,HILARY,19,1999-09-18T18:00:00Z,Tropical storm,NA,16.4,-111.8,40,1999,EPAC
EP131999,HILARY,19,1999-09-19T00:00:00Z,Tropical storm,NA,16.8,-112.2,45,1999,EPAC
EP131999,HILARY,19,1999-09-19T06:00:00Z,Tropical storm,NA,17.5,-112.5,50,1999,EPAC
